rodada 1,,,,,
venda/aluguel,EmpSem,AT2,1,Soja,baixo
venda/aluguel,EmpFer,AT2,1,Super premium,normal
venda/aluguel,EmpMaq,AT2,1,Maquinas 3,baixo
venda/aluguel,EmpSem,AT2,2,Soja,baixo
venda/aluguel,EmpFer,AT2,2,Super premium,normal
venda/aluguel,EmpMaq,AT2,2,Maquinas 3,baixo
venda/aluguel,EmpSem,AT2,3,Soja,baixo
venda/aluguel,EmpFer,AT2,3,Super premium,normal
venda/aluguel,EmpMaq,AT2,3,Maquinas 3,baixo
venda/aluguel,EmpSem,AT2,4,Soja,baixo
venda/aluguel,EmpFer,AT2,4,Super premium,normal
venda/aluguel,EmpMaq,AT2,4,Maquinas 3,baixo
venda/aluguel,EmpSem,AT2,5,Soja,baixo
venda/aluguel,EmpFer,AT2,5,Super premium,normal
venda/aluguel,EmpMaq,AT2,5,Maquinas 3,baixo
venda/aluguel,EmpSem,AT2,6,Soja,baixo
venda/aluguel,EmpFer,AT2,6,Super premium,normal
venda/aluguel,EmpMaq,AT2,6,Maquinas 3,baixo
venda/aluguel,EmpSem,CD3,1,Arroz,normal
venda/aluguel,EmpFer,CD3,1,Premium,baixo
venda/aluguel,EmpMaq,CD3,1,Maquinas 2,baixo
venda/aluguel,EmpSem,CD3,2,Arroz,normal
venda/aluguel,EmpFer,CD3,2,Premium,baixo
venda/aluguel,EmpMaq,CD3,2,Maquinas 2,baixo
venda/aluguel,EmpSem,CD3,3,Arroz,normal
venda/aluguel,EmpFer,CD3,3,Premium,baixo
venda/aluguel,EmpMaq,CD3,3,Maquinas 2,baixo
venda/aluguel,EmpSem,CD3,4,Arroz,normal
venda/aluguel,EmpFer,CD3,4,Premium,baixo
venda/aluguel,EmpMaq,CD3,4,Maquinas 2,baixo
venda/aluguel,EmpSem,CD3,5,Arroz,normal
venda/aluguel,EmpFer,CD3,5,Premium,baixo
venda/aluguel,EmpMaq,CD3,5,Maquinas 2,baixo
venda/aluguel,EmpSem,CD3,6,Arroz,normal
venda/aluguel,EmpFer,CD3,6,Premium,baixo
venda/aluguel,EmpMaq,CD3,6,Maquinas 2,baixo
venda/aluguel,EmpSem,AT3,1,Soja,baixo
venda/aluguel,EmpFer,AT3,1,Super premium,normal
venda/aluguel,EmpAgr,AT3,1,Super premium,normal
venda/aluguel,EmpSem,AT3,2,Soja,baixo
venda/aluguel,EmpFer,AT3,2,Super premium,normal
venda/aluguel,EmpAgr,AT3,2,Super premium,normal
venda/aluguel,EmpSem,AT3,3,Soja,baixo
venda/aluguel,EmpFer,AT3,3,Super premium,normal
venda/aluguel,EmpAgr,AT3,3,Super premium,normal
venda/aluguel,EmpSem,AT3,4,Soja,baixo
venda/aluguel,EmpFer,AT3,4,Super premium,normal
venda/aluguel,EmpAgr,AT3,4,Super premium,normal
venda/aluguel,EmpSem,AT3,5,Soja,baixo
venda/aluguel,EmpFer,AT3,5,Super premium,normal
venda/aluguel,EmpAgr,AT3,5,Super premium,normal
venda/aluguel,EmpSem,AT3,6,Soja,baixo
venda/aluguel,EmpFer,AT3,6,Super premium,normal
venda/aluguel,EmpAgr,AT3,6,Super premium,normal
venda/aluguel,EmpSem,CD1,1,Hortalica,normal
venda/aluguel,EmpFer,CD1,1,Super premium,alto
venda/aluguel,EmpMaq,CD1,1,Maquinas 3,normal
venda/aluguel,EmpSem,CD1,2,Hortalica,normal
venda/aluguel,EmpFer,CD1,2,Super premium,alto
venda/aluguel,EmpMaq,CD1,2,Maquinas 3,normal
venda/aluguel,EmpSem,CD1,3,Hortalica,normal
venda/aluguel,EmpFer,CD1,3,Super premium,alto
venda/aluguel,EmpMaq,CD1,3,Maquinas 3,normal
devolucao,CD3,1,EmpFer,Premium,baixo
devolucao,CD3,2,EmpFer,Premium,baixo
devolucao,CD3,3,EmpFer,Premium,baixo
devolucao,CD3,4,EmpFer,Premium,baixo
devolucao,CD3,5,EmpFer,Premium,baixo
devolucao,CD3,6,EmpFer,Premium,baixo
venda/aluguel,EmpFer,CD3,1,Premium,normal
venda/aluguel,EmpFer,CD3,2,Premium,normal
venda/aluguel,EmpFer,CD3,3,Premium,normal
venda/aluguel,EmpFer,CD3,4,Premium,normal
venda/aluguel,EmpFer,CD3,5,Premium,normal
venda/aluguel,EmpFer,CD3,6,Premium,normal
venda/aluguel,EmpSem,CD2,1,Arroz,normal
venda/aluguel,EmpSem,CD2,2,Arroz,normal
venda/aluguel,EmpSem,CD2,3,Arroz,normal
venda/aluguel,EmpSem,CD2,4,Arroz,normal
venda/aluguel,EmpSem,CD2,5,Hortalica,alto
venda/aluguel,EmpFer,CD2,5,Super premium,normal
venda/aluguel,EmpSem,CD2,6,Hortalica,alto
venda/aluguel,EmpFer,CD2,6,Super premium,normal
pedido para fiscal,AT2,fiscal  ,pedir Selo Verde.,,
pedido para fiscal,CD3,fiscal  ,pedir Selo Verde.,,
pedido para fiscal,CD1,fiscal  ,pedir Selo Verde.,,
pedido para fiscal,CD2,fiscal  ,pedir Selo Verde.,,
eleicao,Fiscal,Atlantis,EmpSem,,
eleicao,Prefeito,Atlantis,AT2,,
eleicao,Vereador,Atlantis,AT1,,
eleicao,Fiscal,Cidadela,EmpFer,,
eleicao,Prefeito,Cidadela,CD3,,
eleicao,Vereador,Cidadela,CD1,,
venda/aluguel,EmpSem,AT1,1,Arroz,baixo
venda/aluguel,EmpFer,AT1,1,Premium,normal
venda/aluguel,EmpMaq,AT1,1,Maquinas 2,baixo
venda/aluguel,EmpSem,AT1,2,Arroz,baixo
venda/aluguel,EmpFer,AT1,2,Premium,normal
venda/aluguel,EmpMaq,AT1,2,Maquinas 2,baixo
venda/aluguel,EmpSem,AT1,3,Arroz,baixo
venda/aluguel,EmpFer,AT1,3,Premium,normal
venda/aluguel,EmpMaq,AT1,3,Maquinas 2,baixo
venda/aluguel,EmpSem,AT1,4,Arroz,baixo
venda/aluguel,EmpFer,AT1,4,Premium,normal
venda/aluguel,EmpMaq,AT1,4,Maquinas 2,baixo
venda/aluguel,EmpSem,AT1,5,Arroz,baixo
venda/aluguel,EmpFer,AT1,5,Premium,normal
venda/aluguel,EmpMaq,AT1,5,Maquinas 2,baixo
venda/aluguel,EmpSem,AT1,6,Arroz,baixo
venda/aluguel,EmpFer,AT1,6,Premium,normal
venda/aluguel,EmpMaq,AT1,6,Maquinas 2,baixo
pedido para fiscal,AT1,fiscal EmpSem,pedir Selo Verde.,,
imposto,prefeito AT2,EmpSem,195.0,,
imposto,prefeito CD3,EmpFer,661.5,,
imposto,prefeito AT2,EmpMaq,432.0,,
imposto,prefeito CD3,EmpAgr,18.0,,
imposto,prefeito AT2,AT1,324.0,,
imposto,prefeito CD3,CD1,360.0,,
imposto,prefeito AT2,AT2,720.0,,
imposto,prefeito CD3,CD2,12.0,,
imposto,prefeito AT2,AT3,2160.0,,
imposto,prefeito CD3,CD3,324.0,,
usa acao,prefeito AT2,Esgoto,,,
troca taxa,AT2,3,25.0%,,
multa,EmpSem,EmpMaq,153.0,,
multa,EmpSem,AT3,900.0,,
deu selo,EmpSem,AT1,1,,
deu selo,EmpSem,AT1,2,,
deu selo,EmpSem,AT1,3,,
deu selo,EmpSem,AT1,4,,
deu selo,EmpSem,AT1,5,,
deu selo,EmpSem,AT1,6,,
deu selo,EmpSem,AT2,1,,
deu selo,EmpSem,AT2,2,,
deu selo,EmpSem,AT2,3,,
deu selo,EmpSem,AT2,4,,
deu selo,EmpSem,AT2,5,,
deu selo,EmpSem,AT2,6,,
usa acao,prefeito CD3,Agua,,,
multa,EmpFer,EmpFer,246.0,,
deu selo,EmpFer,CD1,1,,
deu selo,EmpFer,CD1,2,,
deu selo,EmpFer,CD1,3,,
deu selo,EmpFer,CD1,4,,
deu selo,EmpFer,CD1,5,,
deu selo,EmpFer,CD1,6,,
deu selo,EmpFer,CD2,1,,
deu selo,EmpFer,CD2,2,,
deu selo,EmpFer,CD2,3,,
deu selo,EmpFer,CD2,4,,
deu selo,EmpFer,CD2,5,,
deu selo,EmpFer,CD2,6,,
deu selo,EmpFer,CD3,1,,
deu selo,EmpFer,CD3,2,,
deu selo,EmpFer,CD3,3,,
deu selo,EmpFer,CD3,4,,
deu selo,EmpFer,CD3,5,,
deu selo,EmpFer,CD3,6,,
rodada 2,,,,,
venda/aluguel,EmpSem,AT3,1,Soja,normal
venda/aluguel,EmpFer,AT3,1,Super premium,normal
venda/aluguel,EmpAgr,AT3,1,Super premium,baixo
venda/aluguel,EmpSem,AT3,2,Soja,normal
venda/aluguel,EmpFer,AT3,2,Super premium,normal
venda/aluguel,EmpAgr,AT3,2,Super premium,baixo
venda/aluguel,EmpSem,AT3,3,Soja,normal
venda/aluguel,EmpFer,AT3,3,Super premium,normal
venda/aluguel,EmpAgr,AT3,3,Super premium,normal
venda/aluguel,EmpSem,AT3,4,Soja,baixo
venda/aluguel,EmpFer,AT3,4,Super premium,normal
venda/aluguel,EmpAgr,AT3,4,Super premium,normal
venda/aluguel,EmpSem,AT3,5,Soja,baixo
venda/aluguel,EmpFer,AT3,5,Super premium,normal
venda/aluguel,EmpAgr,AT3,5,Super premium,normal
venda/aluguel,EmpSem,AT3,6,Soja,baixo
venda/aluguel,EmpFer,AT3,6,Super premium,normal
venda/aluguel,EmpAgr,AT3,6,Super premium,normal
venda/aluguel,EmpSem,CD3,1,Soja,normal
venda/aluguel,EmpFer,CD3,1,Super premium,normal
venda/aluguel,EmpAgr,CD3,1,Super premium,baixo
venda/aluguel,EmpSem,CD3,2,Soja,normal
venda/aluguel,EmpFer,CD3,2,Super premium,normal
venda/aluguel,EmpAgr,CD3,2,Super premium,baixo
venda/aluguel,EmpSem,CD3,3,Soja,normal
venda/aluguel,EmpFer,CD3,3,Super premium,normal
venda/aluguel,EmpAgr,CD3,3,Super premium,baixo
venda/aluguel,EmpSem,CD3,4,Arroz,normal
venda/aluguel,EmpFer,CD3,4,Super premium,normal
venda/aluguel,EmpAgr,CD3,4,Super premium,normal
venda/aluguel,EmpSem,CD3,5,Arroz,normal
venda/aluguel,EmpFer,CD3,5,Super premium,normal
venda/aluguel,EmpAgr,CD3,5,Super premium,normal
venda/aluguel,EmpSem,CD3,6,Arroz,normal
venda/aluguel,EmpFer,CD3,6,Super premium,normal
venda/aluguel,EmpAgr,CD3,6,Super premium,normal
venda/aluguel,EmpSem,AT1,1,Hortalica,normal
venda/aluguel,EmpFer,AT1,1,Comum,baixo
venda/aluguel,EmpSem,AT1,2,Hortalica,normal
venda/aluguel,EmpFer,AT1,2,Comum,baixo
venda/aluguel,EmpSem,AT1,3,Hortalica,normal
venda/aluguel,EmpFer,AT1,3,Comum,baixo
venda/aluguel,EmpSem,AT1,4,Hortalica,normal
venda/aluguel,EmpFer,AT1,4,Comum,baixo
venda/aluguel,EmpMaq,AT1,4,Maquinas 2,alto
venda/aluguel,EmpSem,AT1,5,Hortalica,normal
venda/aluguel,EmpFer,AT1,5,Comum,baixo
venda/aluguel,EmpMaq,AT1,5,Maquinas 2,alto
venda/aluguel,EmpSem,AT1,6,Hortalica,normal
venda/aluguel,EmpFer,AT1,6,Comum,baixo
venda/aluguel,EmpMaq,AT1,6,Maquinas 2,alto
venda/aluguel,EmpSem,CD1,1,Hortalica,normal
venda/aluguel,EmpFer,CD1,1,Super premium,normal
venda/aluguel,EmpMaq,CD1,1,Maquinas 3,alto
venda/aluguel,EmpSem,CD1,2,Hortalica,normal
venda/aluguel,EmpFer,CD1,2,Super premium,normal
venda/aluguel,EmpMaq,CD1,2,Maquinas 3,alto
venda/aluguel,EmpSem,CD1,3,Hortalica,normal
venda/aluguel,EmpFer,CD1,3,Super premium,normal
venda/aluguel,EmpMaq,CD1,3,Maquinas 3,alto
venda/aluguel,EmpSem,CD1,4,Hortalica,baixo
venda/aluguel,EmpFer,CD1,4,Super premium,normal
venda/aluguel,EmpSem,CD1,5,Hortalica,baixo
venda/aluguel,EmpFer,CD1,5,Super premium,normal
venda/aluguel,EmpSem,CD1,6,Hortalica,baixo
venda/aluguel,EmpFer,CD1,6,Super premium,normal
venda/aluguel,EmpSem,AT2,1,Soja,baixo
venda/aluguel,EmpFer,AT2,1,Super premium,normal
venda/aluguel,EmpMaq,AT2,1,Maquinas 3,alto
venda/aluguel,EmpSem,AT2,2,Soja,baixo
venda/aluguel,EmpFer,AT2,2,Super premium,normal
venda/aluguel,EmpMaq,AT2,2,Maquinas 3,alto
venda/aluguel,EmpSem,AT2,3,Soja,baixo
venda/aluguel,EmpFer,AT2,3,Super premium,normal
venda/aluguel,EmpMaq,AT2,3,Maquinas 3,alto
venda/aluguel,EmpSem,AT2,4,Soja,normal
venda/aluguel,EmpFer,AT2,4,Super premium,normal
venda/aluguel,EmpAgr,AT2,4,Super premium,normal
venda/aluguel,EmpMaq,AT2,4,Pulverizador,alto
venda/aluguel,EmpSem,AT2,5,Soja,normal
venda/aluguel,EmpFer,AT2,5,Super premium,normal
venda/aluguel,EmpAgr,AT2,5,Premium,normal
venda/aluguel,EmpSem,AT2,6,Soja,normal
venda/aluguel,EmpFer,AT2,6,Super premium,normal
venda/aluguel,EmpAgr,AT2,6,Premium,normal
venda/aluguel,EmpSem,CD2,1,Soja,normal
venda/aluguel,EmpFer,CD2,1,Comum,baixo
venda/aluguel,EmpAgr,CD2,1,Super premium,normal
venda/aluguel,EmpSem,CD2,2,Soja,normal
venda/aluguel,EmpFer,CD2,2,Comum,baixo
venda/aluguel,EmpAgr,CD2,2,Super premium,normal
venda/aluguel,EmpSem,CD2,3,Soja,normal
venda/aluguel,EmpFer,CD2,3,Comum,baixo
venda/aluguel,EmpAgr,CD2,3,Super premium,baixo
venda/aluguel,EmpSem,CD2,4,Arroz,normal
venda/aluguel,EmpFer,CD2,4,Comum,baixo
venda/aluguel,EmpSem,CD2,5,Arroz,normal
venda/aluguel,EmpFer,CD2,5,Comum,baixo
venda/aluguel,EmpSem,CD2,6,Hortalica,normal
venda/aluguel,EmpFer,CD2,6,Comum,baixo
venda/aluguel,EmpMaq,CD2,6,Maquinas 3,alto
imposto,prefeito AT2,EmpSem,181.25,,
imposto,prefeito CD3,EmpFer,738.0,,
imposto,prefeito AT2,EmpMaq,316.25,,
imposto,prefeito CD3,EmpAgr,147.0,,
imposto,prefeito AT2,AT1,99.75,,
imposto,prefeito CD3,CD1,376.2,,
imposto,prefeito AT2,AT2,912.0,,
imposto,prefeito CD3,CD2,581.4,,
imposto,prefeito AT2,AT3,1800.0,,
imposto,prefeito CD3,CD3,1710.0,,
troca taxa,CD3,3,25.0%,,
transferencia,CD3 (Prefeito),EmpAgr,200.0,,
multa,EmpSem,EmpMaq,121.0,,
multa,EmpSem,AT3,900.0,,
tirou selo,EmpSem,AT2,4,,
tirou selo,EmpSem,AT2,5,,
tirou selo,EmpSem,AT2,6,,
usa acao,prefeito AT2,Lixo,,,
usa acao,prefeito AT2,Esgoto,,,
troca taxa,AT2,3,30.0%,,
transferencia,AT2 (Prefeito),EmpMaq,300.0,,
transferencia,AT2 (Prefeito),EmpAgr,150.0,,
multa,EmpFer,EmpFer,360.0,,
multa,EmpFer,CD2,"1,58333333333333E+016",,
multa,EmpFer,CD3,750.0,,
deu selo,EmpFer,CD1,1,,
deu selo,EmpFer,CD1,2,,
deu selo,EmpFer,CD1,3,,
deu selo,EmpFer,CD1,4,,
deu selo,EmpFer,CD1,5,,
deu selo,EmpFer,CD1,6,,
tirou selo,EmpFer,CD2,1,,
tirou selo,EmpFer,CD2,2,,
tirou selo,EmpFer,CD2,3,,
tirou selo,EmpFer,CD2,4,,
tirou selo,EmpFer,CD2,5,,
tirou selo,EmpFer,CD2,6,,
tirou selo,EmpFer,CD3,1,,
tirou selo,EmpFer,CD3,2,,
tirou selo,EmpFer,CD3,3,,
tirou selo,EmpFer,CD3,4,,
tirou selo,EmpFer,CD3,5,,
tirou selo,EmpFer,CD3,6,,
rodada 3,,,,,
venda/aluguel,EmpSem,CD1,1,Hortalica,baixo
venda/aluguel,EmpFer,CD1,1,Super premium,normal
venda/aluguel,EmpMaq,CD1,1,Maquinas 3,alto
venda/aluguel,EmpSem,CD1,2,Hortalica,baixo
venda/aluguel,EmpFer,CD1,2,Super premium,normal
venda/aluguel,EmpMaq,CD1,2,Maquinas 3,alto
